INSTRUMENT_ID,NETTING_SET_ID,MARKET_VALUE,NOTIONAL_PRINCIPAL,MATURITY_DATE,INCEPTION_DATE,
IRS_1_1,1,-283.5,1000000,1 Jan 2023,1 Jul 2020,
IRS_1_2,1,902,4500000,1 Jan 2023,1 Jul 2020,
IRS_1_3,1,743.2,5000000,1 Feb 2022,1 Jul 2020,
IRS_1_4,1,-103.2,500000,1 Feb 2022,1 Jul 2020,
IRS_1_5,1,27.4,2500000,1 Jan 2025,1 Jul 2020, 
IRS_1_6,1,-750.1,5000000,1 Jan 2025,1 Jan 2020,
IRS_1_7,1,-937.4,8500000,1 Apr 2021,1 Jan 2020,
IRS_1_8,1,630.9,7500000,1 Apr 2021,1 Jul 2020,
IRS_1_9,1,784.12,5000000,1 Jan 2022,1 Jul 2020,
IRS_1_10,1,-85.4,9000000,1 Jan 2022,1 Jul 2020,
IRS_2_1,2,853.56,2500000,1 Jan 2022,1 Jul 2020,
IRS_2_2,2,-2.4,4000000,1 Jan 2022,1 Jul 2020,
IRS_2_3,2,57.32,1000000,1 Feb 2027,1 Jul 2020,
IRS_2_4,2,-565.2,2500000,1 Feb 2027,1 Jul 2020,
IRS_2_5,2,-953.4,3000000,1 Jul 2021,1 Jan 2020,
IRS_2_6,2,574.2,1000000,1 Jul 2021,1 Jan 2020,
IRS_2_7,2,273,2500000,1 Apr 2023,1 Jan 2020,
IRS_2_8,2,-439.4,5000000,1 Apr 2023,1 Jan 2020,
IRS_2_9,2,28.54,7000000,1 Mar 2023,1 Jan 2020,
IRS_2_10,2,75.2,2500000,1 Mar 2023,1 Jan 2020,
